unique_ID,SMILES,original_IUPAC_names,seed_formal_charge,pka_type,required_charge,found,protomer_count,reason,expansion_stage
serjeant6271,C[n+]1ccc(C=Cc2ccc3cccc(O)c3n2)cc1.[Cl-],"1-Methylpyridinium chloride, 4-[2-(8-hydroxy-2-quinolyl)vinyl]-",0,pKaH1,1,True,2,,0
serjeant6272,Cc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(N)c3c2O)cc1,"2,7-Naphthalenedisulfonic acid, 4-amino-5-hydroxy-6-(4-methylphenylazo)-",0,pKa3,-3,True,312,,0
serjeant6273,CCN(CC)C(=O)C1CCC[NH+](Cc2cccc([N+](=O)[O-])c2)C1.[Br-],"piperidinium bromide, 3-diethylcarbamoyl-1-(m-nitrobenzyl)-",0,pKa1,-1,True,2,,0
serjeant6274,CCN(CC)C(=O)C1CCC[NH+](Cc2ccc([N+](=O)[O-])cc2)C1.[Br-],"piperidinium bromide, 3-diethylcarbamoyl-1-(p-nitrobenzyl)-",0,pKa1,-1,True,2,,0
serjeant6275,CCN(CC)C(=O)C1CCC[NH+](Cc2ccccc2)C1.[Br-],"piperidinium bromide, 1-benzyl-3-diethylcarbamoyl-",0,pKa1,-1,True,2,,0
serjeant6276,CCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C.[Cl-],Trimethyl 3-carboxy-2-decanoyloxypropylammonium chloride,0,pKa1,-1,True,4,,0
serjeant6277,CCN(CC)C(=O)C1CCC[NH+](Cc2cccc(Cl)c2)C1.[Br-],"piperidinium bromide, 1-(m-chlorobenzyl)-3-diethyl-",0,pKa1,-1,True,2,,0
serjeant6278,CCN(CC)C(=O)C1CCC[NH+](Cc2ccc(Cl)cc2)C1.[Br-],"piperidinium bromide, 1-(p-chlorobenzyl)-3-diethylcarbamoyl-",0,pKa1,-1,True,2,,0
serjeant6279,O=C1C=CC(=O)C1C1c2ccccc2Oc2ccccc21,"4-Cyclopentene-1,3-dione, 2-(9-xanthenyl)-",0,pKa1,-1,True,12,,0
serjeant6280,O=C1C(O)=C(Oc2ccccc2)C(=O)C(O)=C1Oc1ccccc1,"1,4-Benzoquinone, 2,5-dihydroxy-3,6-diphenoxy-",0,pKa2,-2,True,4,,0
serjeant6280,O=C1C(O)=C(Oc2ccccc2)C(=O)C(O)=C1Oc1ccccc1,"1,4-Benzoquinone, 2,5-dihydroxy-3,6-diphenoxy-",0,pKa1,-1,True,5,,0
serjeant6281,Cc1ccc(C(=O)C2C(=O)c3ccccc3C2=O)c(C)c1,"1,3-Indandione, 2-(2,4-dimethylbenzoyl)-",0,pKa1,-1,True,14,,0
serjeant6283,COC(=O)C1C(C(=O)O)C1(c1ccccc1)c1ccccc1,"cyclopropanecarboxylic acid, 2-methoxycarbonyl-3,3-diphenyl-",0,pKa1,-1,True,4,,0
serjeant6284,COc1ccc(CC2C(=O)c3ccccc3C2=O)cc1OC,"1,3-Indandione, 2-(3,4-dimethoxybenzyl)-",0,pKa1,-1,True,2,,0
serjeant6285,C[C@]12CC[C@@H]3c4ccc(O)cc4C=C[C@H]3[C@@H]1CC[C@@H]2O,"Estra-1,3,5(10),6-tetrene-3,17β-diol",0,pKa1,-1,True,2,,0
serjeant6286,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,"estra-1,3,5(10)-trien-17-one, 3-hydroxy-",0,pKa1,-1,True,32,,0
serjeant6287,C[C@]12CC[C@@H]3c4ccc(O)cc4C(=O)C[C@H]3[C@@H]1CC[C@@H]2O,"estra-1,3,5(10)-trien-6-one, 3,17-dihydroxy-",0,pKa1,-1,True,4,,0
serjeant6288,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,"Estra-1,3,5(10)-triene-3,17α-diol",0,pKa1,-1,True,16,,0
serjeant6289,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,"Estra-1,3,5(10)-triene-3,17β-diol-",0,pKa1,-1,True,16,,0
serjeant6291,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,"phenol, 2,4,6-tri-tert-butyl-",0,pKa1,-1,True,2,,0
serjeant6292,CCCCCC=CCC=CCCCCCCCC(=O)O,"9,12-Octadecadienoic acid",0,pKa1,-1,True,1,,0
serjeant6293,O=C(O)CCCCCCC[C@@H](O)[C@H](O)CCCCCCCC(=O)O,"octadecanedioic acid, 9,10-dihydroxy-",0,pKa2,-2,True,15,,0
serjeant6294,O=C(O)CCCCCCCC(O)C(O)CCCCCCCCO,"octadecanoic acid, 9,10,18-trihydroxy-",0,pKa1,-1,True,4,,0
serjeant6295,N#CC1C(=O)NC(=O)C1(Cc1ccccc1)c1ccccc1,"2,5-Pyrrolidinedione, 3-benzyl-4-cyano-3-phenyl-",0,pKa1,-1,True,11,,0
serjeant6296,Oc1ccc(N=Nc2cc(-c3ccccc3)ccc2O)c(O)c1,"1,3-Benzenediol, 4-((2-hydroxy-5-phenyl)phenylazo)-",0,pKa3,-3,True,132,,0
serjeant6296,Oc1ccc(N=Nc2cc(-c3ccccc3)ccc2O)c(O)c1,"1,3-Benzenediol, 4-((2-hydroxy-5-phenyl)phenylazo)-",0,pKa2,-2,True,172,,0
serjeant6296,Oc1ccc(N=Nc2cc(-c3ccccc3)ccc2O)c(O)c1,"1,3-Benzenediol, 4-((2-hydroxy-5-phenyl)phenylazo)-",0,pKa1,-1,True,116,,0
serjeant6297,Cc1ccccc1N=Nc1cc(C(=O)O)c(O)c2ccccc12,"2-Naphthoic acid, 1-hydroxy-4-(2-methylphenylazo)-",0,pKa2,-2,True,3,,0
serjeant6298,Cc1cccc(N=Nc2cc(C(=O)O)c(O)c3ccccc23)c1,"2-Naphthoic acid, 1-hydroxy-4-(3-methylphenylazo)-",0,pKa2,-2,True,3,,0
serjeant6299,Cc1ccc(N=Nc2cc(C(=O)O)c(O)c3ccccc23)cc1,"2-Naphthoic acid, 1-hydroxy-4-(4-methylphenylazo)-",0,pKa2,-2,True,10,,0
serjeant6300,COc1ccc(N=Nc2cc(C(=O)O)c(O)c3ccccc23)cc1,"2-Naphthoic acid, 1-hydroxy-4-(4-methoxyphenylazo)-",0,pKa2,-2,True,3,,0
serjeant6301,O=C(O)C1C(=O)NC(=O)C1(Cc1ccccc1)c1ccccc1,"3-Pyrrolidinecarboxylic acid, 4-benzyl-2,5-dioxo-4-phenyl-",0,pKa2,-2,True,26,,0
serjeant6301,O=C(O)C1C(=O)NC(=O)C1(Cc1ccccc1)c1ccccc1,"3-Pyrrolidinecarboxylic acid, 4-benzyl-2,5-dioxo-4-phenyl-",0,pKa1,-1,True,23,,0
serjeant6302,NC(=O)C1C(=O)NC(=O)C1(Cc1ccccc1)c1ccccc1,"3-Pyrrolidinecarboxamide, 4-benzyl-2,5-dioxo-4-phenyl-",0,pKa1,-1,True,43,,0
serjeant6303,CN(C)c1ccc(CC2C(=O)c3ccccc3C2=O)cc1,"1,3-Indandione, 2-(p-dimethylaminobenzyl)-",0,pKa1,-1,True,2,,0
serjeant6304,O=C1CC(Cc2ccccc2)(Cc2ccccc2)C(=O)N1,"2,5-Pyrrolidinedione, 3,3-dibenzyl-",0,pKa1,-1,True,9,,0
serjeant6305,C[N+](C)(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,"1,3-Indandione, 2-(p-trimethylammoniophenyl)-",1,pKa1,-1,False,0,charge_state_unreachable,unlimited
serjeant6306,CC(C)C1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,"3,5-Pyrazolidinedione, 4-isopropyl-1,2-diphenyl-",0,pKa1,-1,True,2,,0
serjeant6307,CN(C)c1ccc(C=C(NC(=O)c2ccccc2)C(=O)O)cc1,"propenoic acid, 2-benzoylamino-3-(4-dimethylaminophenyl)-",0,pKa1,-1,True,5,,0
serjeant6308,CC(=O)C(CCc1ccccc1)C(=O)Nc1ccccc1,"butanamide, 2-acetyl-4,N-diphenyl-",0,pKa1,-1,True,24,,0
serjeant6310,COc1cccc(C=NCCN=Cc2cccc(OC)c2O)c1O,Ethylenedinitrilobis(2-hydroxy-3-methoxybenzylidene),0,pKa2,-2,True,9,,0
serjeant6310,COc1cccc(C=NCCN=Cc2cccc(OC)c2O)c1O,Ethylenedinitrilobis(2-hydroxy-3-methoxybenzylidene),0,pKa1,-1,True,15,,0
serjeant6310,COc1cccc(C=NCCN=Cc2cccc(OC)c2O)c1O,Ethylenedinitrilobis(2-hydroxy-3-methoxybenzylidene),0,pKaH1,1,True,19,,0
serjeant6310,COc1cccc(C=NCCN=Cc2cccc(OC)c2O)c1O,Ethylenedinitrilobis(2-hydroxy-3-methoxybenzylidene),0,pKaH2,2,True,13,,0
serjeant6312,O=C(O)CN(CCN(CC(=O)O)Cc1ccccn1)Cc1ccccn1,"3,6-Diazaoctanedioic acid, 3,6-bis(2-pyridylmethyl)- (Ethylenedinitrilo-NN'-bis(2-pyridylmethyl)-NN'-diacetic acid)-",0,pKa2,-2,True,5,,0
serjeant6312,O=C(O)CN(CCN(CC(=O)O)Cc1ccccn1)Cc1ccccn1,"3,6-Diazaoctanedioic acid, 3,6-bis(2-pyridylmethyl)- (Ethylenedinitrilo-NN'-bis(2-pyridylmethyl)-NN'-diacetic acid)-",0,pKa1,-1,True,4,,0
serjeant6313b,C1[C@H]([C@@H](CC2=CC=CC=C12)N(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"1,2,3,4-Tetrahydronaphthalene-2,3-diyldinitrilotetraacetic acid",0,pKa1,-1,True,17,,0
serjeant6314,CN(C)Cc1cc(-c2ccccc2)cc(CN(C)C)c1O,"phenol, 2,6-bis(dimethylaminomethyl)-4-phenyl-",0,pKa1,-1,True,2,,0
serjeant6319,O=C1C=CC(=Nc2cc(Cl)c(O)c(Cl)c2)C=C1c1ccccc1,"2,5-Cyclohexadien-1-one, 4-(3,5-dichloro-4-hydroxyphenyl)imino-2-phenyl-",0,pKa1,-1,True,4,,0
serjeant6320,O=C1C(Br)=CC(=Nc2ccc(O)c(-c3ccccc3)c2)C=C1Br,"2,5-Cyclohexadien-1-one, 2,6-dibromo-4-(6-hydroxybiphenyl-3-yl)imino-",0,pKa1,-1,True,2,,0
serjeant6321,O=S(=O)(Nc1nccs1)c1ccc(N=Nc2ccc(O)c3ncccc23)cc1,"benzenesulfonamide, 4-(8-hydroxyquinolin-5-ylazo)-N-(1,3-thiazol-2-yl)-",0,pKa1,-1,True,15,,0
serjeant6322,CC(=O)c1cccc(N=Nc2ccc(O)c3ccc(S(=O)(=O)O)cc23)c1,"2-Naphthalenesulfonic acid, 8-(3-acetylphenylazo)-5-hydroxy-",0,pKa1,-1,True,20,,0
serjeant6323,CC(=O)c1ccc(N=Nc2ccc(O)c3ccc(S(=O)(=O)O)cc23)cc1,"2-Naphthalenesulfonic acid, 8-(4-acetylphenylazo)-5-hydroxy-",0,pKa1,-1,True,35,,0
serjeant6324,O=C(O)COc1ccccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"acetic acid, 2-[2-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenoxy]-",0,pKa4,-4,True,789,,0
serjeant6324,O=C(O)COc1ccccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c2c1O,"acetic acid, 2-[2-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenoxy]-",0,pKa3,-3,True,896,,0
serjeant6325,O=C(O)COc1cccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)c1,"2-[3-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenoxy]- Acetic acid",0,pKa4,-4,True,789,,0
serjeant6326,O=C(O)COc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)cc1,"2-[4-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenoxy]- Acetic acid",0,pKa3,-3,True,896,,0
serjeant6328,O=C(O)C(O)c1cccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)c1,"acetic acid, 2-[3-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenyl]-2-hydroxy-",0,pKa4,-4,True,3177,,0
serjeant6328,O=C(O)C(O)c1cccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)c1,"acetic acid, 2-[3-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenyl]-2-hydroxy-",0,pKa3,-3,True,2761,,0
serjeant6329,O=C(O)C(O)c1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)cc1,"acetic acid, 2-[4-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenyl]-2-hydroxy-",0,pKa4,-4,True,7028,,0
serjeant6329,O=C(O)C(O)c1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(O)c3c2O)cc1,"acetic acid, 2-[4-(1,8-dihydroxy-3,6-disulfonaphth-2-ylazo)phenyl]-2-hydroxy-",0,pKa3,-3,True,6754,,0
serjeant6330,O=S(=O)(O)c1cccc(P(c2ccccc2)c2ccccc2)c1,"benzenesulfonic acid, 3-diphenylphosphino-",0,pKa2,-2,False,0,charge_state_unreachable,unlimited
serjeant6331,CC(=O)Nc1c(N=Nc2ccccc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,"2,7-Naphthalenedisulfonic acid, 4-acetylamino-5-hydroxy-3-phenylazo-",0,pKa3,-3,True,403,,0
serjeant6332,CC(=O)Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(N)c3c2O)cc1,"2,7-Naphthalenedisulfonic acid, 6-(4-acetylaminophenylazo)-4-amino-5-hydroxy-",0,pKa3,-3,True,2139,,0
serjeant6335,CCN(CC)C(=O)C1CCC[NH+](Cc2cccc(C)c2)C1.[Br-],"piperidinium bromide, 3-diethylcarbamoyl-1-(m-methylbenzyl)-",0,pKa1,-1,True,2,,0
serjeant6336,CCN(CC)C(=O)C1CCC[NH+](Cc2ccc(C)cc2)C1.[Br-],"piperidinium bromide, 3-diethylcarbamoyl-1-(p-methylbenzyl)-",0,pKa1,-1,True,2,,0
serjeant6337,CCN(CC)C(=O)C1CCC[NH+](Cc2cccc(OC)c2)C1.[Br-],"piperidinium bromide, 3-diethylcarbamoyl-1-(m-methoxybenzyl)-",0,pKa1,-1,True,2,,0
serjeant6338,CCN(CC)C(=O)C1CCC[NH+](Cc2ccc(OC)cc2)C1.[Br-],"piperidinium bromide, 3-diethylcarbamoyl-1-(p-methoxybenzyl)-",0,pKa1,-1,True,2,,0
serjeant6340,O=[N+]([O-])c1ccc(N=NNc2ccc(N=Nc3ccc(S(=O)(=O)O)cc3)cc2)c([As](=O)(O)O)c1,"benzenesulfonic acid, 4-((4-(3-(2-arsono-4-nitrophenyl)-2-triazeno)phenyl)azo)-",0,pKa3,-3,True,9,,0
serjeant6340,O=[N+]([O-])c1ccc(N=NNc2ccc(N=Nc3ccc(S(=O)(=O)O)cc3)cc2)c([As](=O)(O)O)c1,"benzenesulfonic acid, 4-((4-(3-(2-arsono-4-nitrophenyl)-2-triazeno)phenyl)azo)-",0,pKa2,-2,True,12,,0
serjeant6340,O=[N+]([O-])c1ccc(N=NNc2ccc(N=Nc3ccc(S(=O)(=O)O)cc3)cc2)c([As](=O)(O)O)c1,"benzenesulfonic acid, 4-((4-(3-(2-arsono-4-nitrophenyl)-2-triazeno)phenyl)azo)-",0,pKa1,-1,True,9,,0
serjeant6341,O=C1c2ccccc2C(=O)C1c1cccc2ccccc12,"1,3-Indandione, 2-(1-naphthyl)-",0,pKa1,-1,True,2,,0
serjeant6342,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2c1,"1,3-Indandione, 2-(2-naphthyl)-",0,pKa1,-1,True,2,,0
serjeant6344,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccccc3O)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(2-hydroxyphenyl)-",0,pKa1,-1,True,583,,unlimited
serjeant6344,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccccc3O)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(2-hydroxyphenyl)-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6345,O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,"2,5-Cyclohexadien-1-one, 4-[bis(p-hydroxyphenyl)]methylene-",0,pKa1,-1,True,15,,unlimited
serjeant6345,O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(O)cc2)C=C1,"2,5-Cyclohexadien-1-one, 4-[bis(p-hydroxyphenyl)]methylene-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6356,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccc([N+](=O)[O-])cc3)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(4-nitrophenyl)-",0,pKa3,-3,True,102,,unlimited
serjeant6356,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccc([N+](=O)[O-])cc3)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(4-nitrophenyl)-",0,pKa2,-2,True,90,,unlimited
serjeant6356,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccc([N+](=O)[O-])cc3)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(4-nitrophenyl)-",0,pKa1,-1,True,79,,unlimited
serjeant6356,O=c1cc2oc3cc(O)c(O)cc3c(-c3ccc([N+](=O)[O-])cc3)c-2cc1O,"3H-Xanthen-3-one, 2,6,7-trihydroxy-9-(4-nitrophenyl)-",0,pKaH1,1,False,0,charge_state_unreachable,unlimited
serjeant6358,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,"4,4'-(3H-2,1-Benzoxathiol-3-ylidene)diphenol, S,S-dioxide-",0,pKa2,-2,True,5,,0
serjeant6358,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,"4,4'-(3H-2,1-Benzoxathiol-3-ylidene)diphenol, S,S-dioxide-",0,pKa1,-1,True,5,,0
serjeant6361,N#CC1C(=O)NC(=O)C1(Cc1ccccc1)Cc1ccccc1,"3-Pyrrolidinecarbonitrile, 4,4-dibenzyl-2,5-dioxo-",0,pKa1,-1,True,11,,0
serjeant6362,O=C(O)C1C(=O)NC(=O)C1(Cc1ccccc1)Cc1ccccc1,"3-Pyrrolidinecarboxylic acid, 4,4-dibenzyl-2,5-dioxo-",0,pKa1,-1,True,23,,0
serjeant6363,NC(=O)C1C(=O)NC(=O)C1(Cc1ccccc1)Cc1ccccc1,"3-Pyrrolidinecarboxamide, 4,4-dibenzyl-2,5-dioxo-",0,pKa1,-1,True,43,,0
serjeant6364,CCCCC1C(=O)N(c2ccccc2)N(c2ccc([N+](=O)[O-])cc2)C1=O,"3,5-Pyrazolidinedione, 4-butyl-1-(4-nitrophenyl)-2-phenyl-",0,pKa1,-1,True,3,,0
serjeant6366,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,"3,5-Pyrazolidinedione, 4-butyl-1,2-diphenyl-",0,pKa1,-1,True,2,,0
serjeant6367,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,"3,5-Pyrazolidinedione, 4-butyl-1-(4-hydroxyphenyl)-2-phenyl-",0,pKa1,-1,True,14,,0
serjeant6368,CC(O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,"3,5-Pyrazolidinedione, 4-(3-hydroxybutyl)-1,2-diphenyl-",0,pKa1,-1,True,4,,0
serjeant6369,CC(=O)NCC(=O)NC(Cc1cn(Cc2ccccc2)cn1)C(=O)NCC(=O)O,"3,6,9-Triazaundecanoic acid, 5-(1-benzylimidazol-4-yl)methyl-4,7,10-trioxo-",0,pKa1,-1,True,162,,0
serjeant6369,CC(=O)NCC(=O)NC(Cc1cn(Cc2ccccc2)cn1)C(=O)NCC(=O)O,"3,6,9-Triazaundecanoic acid, 5-(1-benzylimidazol-4-yl)methyl-4,7,10-trioxo-",0,pKaH1,1,True,135,,0
serjeant6370,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,"4,4'-(3H-2,1-Benzoxathiol-3-ylidene)bis(2,6-dibromophenol), S,S-dioxide-",0,pKa2,-2,True,3,,0
serjeant6372,O=S1(=O)OC(c2ccc(O)c(Br)c2)(c2ccc(O)c(Br)c2)c2ccccc21,"4,4'-(3H-2,1-Benzoxathiol-3-ylidene)bis(2-bromophenol), S,S-dioxide-",0,pKa2,-2,True,3,,0
serjeant6372,O=S1(=O)OC(c2ccc(O)c(Br)c2)(c2ccc(O)c(Br)c2)c2ccccc21,"4,4'-(3H-2,1-Benzoxathiol-3-ylidene)bis(2-bromophenol), S,S-dioxide-",0,pKa1,-1,True,4,,0
serjeant6373,O=S(=O)(O)c1ccc2c(N=Nc3cccc4cccnc34)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(quinolin-8-ylazo)-",0,pKa3,-3,True,5,,0
serjeant6373,O=S(=O)(O)c1ccc2c(N=Nc3cccc4cccnc34)c(O)c(S(=O)(=O)O)cc2c1,"2,7-Naphthalenedisulfonic acid, 3-hydroxy-4-(quinolin-8-ylazo)-",0,pKa2,-2,True,13,,0
serjeant6374,CCc1nc(NS(=O)(=O)c2ccc(N=Nc3ccc(O)c4ncccc34)cc2)ns1,"benzenesulfonamide, N-(5-ethyl-1,2,4-thiadiazol-3-yl)-4-(8-hydroxyquinolin-5-ylazo)-",0,pKa1,-1,True,47,,0
serjeant6376,CC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(C)cc3)c(O)c12,"2,7-Naphthalenedisulfonic acid, 4-acetylamino-5-hydroxy-6-(4-methylphenylazo)-",0,pKa3,-3,True,966,,0
serjeant6377,CCc1ccc(C=Cc2ccc(O)c3ncccc23)[n+](C)c1.[I-],"1-Methylpyridinium iodide, 3-ethyl-6-(2-(8-hydroxy-5-quinolyl)vinyl)-",0,pKa1,-1,True,4,,0
serjeant6377,CCc1ccc(C=Cc2ccc(O)c3ncccc23)[n+](C)c1.[I-],"1-Methylpyridinium iodide, 3-ethyl-6-(2-(8-hydroxy-5-quinolyl)vinyl)-",0,pKaH1,1,True,4,,0
serjeant6380,O=C1c2ccccc2C(=O)C1Cc1cccc2ccccc12,"1,3-Indandione, 2-(1-naphthyl)methyl-",0,pKa1,-1,True,2,,0
serjeant6381,CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C,Dehydroabietic acid,0,pKa1,-1,True,1,,0
serjeant6382,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,Abietic acid,0,pKa1,-1,True,1,,0
serjeant6383,O=C1c2ccccc2C(=O)c2c(O)c(S(=O)(=O)O)c(Oc3ccc(S(=O)(=O)O)cc3)c(O)c21,"2-Anthracenesulfonic acid, 9,10-dihydro-1,4-dihydroxy-9,10-dioxo-3-(4-sulfophenoxy)-",0,pKa4,-4,True,16,,0
serjeant6383,O=C1c2ccccc2C(=O)c2c(O)c(S(=O)(=O)O)c(Oc3ccc(S(=O)(=O)O)cc3)c(O)c21,"2-Anthracenesulfonic acid, 9,10-dihydro-1,4-dihydroxy-9,10-dioxo-3-(4-sulfophenoxy)-",0,pKa3,-3,True,57,,0
serjeant6384,O=P(O)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1,Di-(2-naphthyl) hydrogen phosphate,0,pKa1,-1,True,1,,0
serjeant6386,CCOC(=O)c1ccc(N=Nc2cc(C(=O)O)c(O)c3ccccc23)cc1,"2-Naphthoic acid, 4-(4-ethoxycarbonylphenylazo)-1-hydroxy-",0,pKa2,-2,True,5,,0
serjeant6388,CCN(CC)c1ccc(CC2C(=O)c3ccccc3C2=O)cc1,"1,3-Indandione, 2-(4-diethylaminobenzyl)-",0,pKa1,-1,True,2,,0
serjeant6390,O=C(O)CN(CCCCCCCCCCCCN(CC(=O)O)CC(=O)O)CC(=O)O,(Dodecamethylenedinitrilo)tetraacetic acid,0,pKa4,-4,True,76,,0
serjeant6390,O=C(O)CN(CCCCCCCCCCCCN(CC(=O)O)CC(=O)O)CC(=O)O,(Dodecamethylenedinitrilo)tetraacetic acid,0,pKa3,-3,True,68,,0
serjeant6390,O=C(O)CN(CCCCCCCCCCCCN(CC(=O)O)CC(=O)O)CC(=O)O,(Dodecamethylenedinitrilo)tetraacetic acid,0,pKa2,-2,True,46,,0
serjeant6390,O=C(O)CN(CCCCCCCCCCCCN(CC(=O)O)CC(=O)O)CC(=O)O,(Dodecamethylenedinitrilo)tetraacetic acid,0,pKa1,-1,True,17,,0
serjeant6392,O=[N+]([O-])c1ccc2c(N=Nc3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(1-hydroxy-2-naphthylazo)-7-nitro-",0,pKa3,-3,True,14,,0
serjeant6392,O=[N+]([O-])c1ccc2c(N=Nc3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(1-hydroxy-2-naphthylazo)-7-nitro-",0,pKa2,-2,True,21,,0
serjeant6394,O=[N+]([O-])c1cccc2c(N=Nc3c(O)ccc4ccccc34)c(O)cc(S(=O)(=O)O)c12,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(2-hydroxy-1-naphthylazo)-8-nitro-",0,pKa3,-3,True,30,,0
serjeant6394,O=[N+]([O-])c1cccc2c(N=Nc3c(O)ccc4ccccc34)c(O)cc(S(=O)(=O)O)c12,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(2-hydroxy-1-naphthylazo)-8-nitro-",0,pKa2,-2,True,41,,0
serjeant6395,O=S(=O)(O)c1cc(O)c(N=Nc2ccc3ccccc3c2O)c2ccccc12,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(1-hydroxy-2-naphthylazo)-",0,pKa3,-3,True,13,,0
serjeant6395,O=S(=O)(O)c1cc(O)c(N=Nc2ccc3ccccc3c2O)c2ccccc12,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(1-hydroxy-2-naphthylazo)-",0,pKa2,-2,True,21,,0
serjeant6396,O=S(=O)(O)c1cc(O)c(N=Nc2c(O)ccc3ccccc23)c2ccccc12,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(2-hydroxy-1-naphthylazo)-",0,pKa3,-3,True,37,,0
serjeant6396,O=S(=O)(O)c1cc(O)c(N=Nc2c(O)ccc3ccccc23)c2ccccc12,"1-Naphthalenesulfonic acid, 3-hydroxy-4-(2-hydroxy-1-naphthylazo)-",0,pKa2,-2,True,43,,0
serjeant6398,O=C(O)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-],Triphenyl(carboxymethyl)phosphonium chloride,0,pKa1,-1,True,1,,0
serjeant6399,CC(=O)Nc1ccc(N=Nc2c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)cc(NC(C)=O)c3c2O)cc1,"2,7-Naphthalenedisulfonic acid, 4-acetylamino-6-(4-acetylaminophenylazo)-5-hydroxy-",0,pKa3,-3,True,5574,,0
